1,Rvac,Boj v dome,1,Pri boji v dome +1
1,Rvac,Domaci vybusniny,3,Za 1m muze vyrobit granat||Na Dalku spd X Utok 4 Zvuk 3+1
1,Rvac,Na blizko I,1,Pri boji zbrani na blizko +1
1,Rvac,Na blizko II,2,Pri boji zbrani na blizko +1
1,Rvac,Oblibena chladna zbran,2,Muze si nest zbran na blizko do dalsi mise
1,Rvac,Skryti,3,U vozidla kulny ci skladu|Kdyz nebojuje nepratele neutoci
1,Rvac,Tvrdy Uder,2,Za 1 Staminu|Zraneni pesti +1
1,Rvac,Uder pesti,1,Druha Akce Utok pesti
1,Rvac,Vniknuti,1,Do budovy muze za 1 Staminu vstoupit odkudkoliv
1,Strelec,Dobre kryti,1,Obrana +1
1,Strelec,Lehkost,2,Z domu muze za 2 Staminy preskocit do sousedniho domu
1,Strelec,Munice po ruce,1,Kazdou druhou munici vyrabi zadarmo
1,Strelec,Na Dalku I,1,Pri boji na dalku (na sousedni pole) +1
1,Strelec,Na Dalku II,2,Pri boji na dalku (na sousedni pole) +1
1,Strelec,Oblibena puska,2,Muze si nest zbran na dalku do dalsi mise
1,Strelec,Odhad nepritele,3,Muze za 1 Staminu snizit obranu vsech nepratel na karte -1
1,Strelec,Rychly vystrel,3,Druha Akce utok strelnou zbrani
1,Strelec,Vystrel oknem,1,Umi strilet do domu
1,Strojnik,Detonace,3,Za 1m umisti bombu ktera vybuchne pristi kolo|Utok X Zvuk 4+1
1,Strojnik,Granat I,1,Utok granatem +1
1,Strojnik,Granat II,2,Granatomet misto karty granat|munice 2 za m
1,Strojnik,Kryci palba,3,Za 1 munici -1 k boji nepratel na karte
1,Strojnik,Oblibena tezka zbran,1,Zbran s vahou >1 nebo granat muze vzit do dalsi mise
1,Strojnik,Prurazna zbran,2,Pri boji zbrani s vahou >1 +1 Zraneni
1,Strojnik,Rozptylena palba,1,Strelba na 2 nepratele zaroven za 1 munici|-1 k boji
1,Strojnik,Strelba na blizko I,1,Pri strelbe na blizko +1
1,Strojnik,Strelba na blizko II,2,Pri strelbe na blizko +1
1,Zalesak,Boj se zviraty I,1,Pri boji proti zviratum +1
1,Zalesak,Boj se zviraty II,2,Pri boji proti zviratum +1
1,Zalesak,Lov I,1,Pri lovu stada +1 jidlo
1,Zalesak,Lov II,2,+3 jidla pro tabor za den
1,Zalesak,Oblibene vybaveni,2,Jedno vybaveni muze vzit do dalsi mise
1,Zalesak,Pohyb zeleni,3,V parku nebo na zahrade|Kdyz nebojuje nepratele neutoci
1,Zalesak,Prepadeni,1,Pokud bojuje na karte kam ted prisel +1
1,Zalesak,Rychly Inventar,1,Dalsi akce Inventare
1,Zalesak,Vyroba pasti,3,Vyroba za 1m|Pasti muze nest 2 polozit zadarmo|Utok 5
1,Zalesak,Znalost prostredi,2,Obrana mimo budovu +1
1,Univerzal,Jidlo,1,V kazdem parku ci zahrade 4+ na jidlo navic
1,Univerzal,Material,1,V kazde kulne ci skladisti 4+ na material navic
1,Univerzal,Nosnost I,1,+1 Max Nosnost
1,Univerzal,Nosnost II,2,+1 Max Nosnost
1,Univerzal,Pruzkum I,1,+1 Karta na vyber pri pruzkumu
1,Univerzal,Pruzkum II,2,+1 Karta na vyber pri pruzkumu
1,Univerzal,Zdravi I,1,+1 Max Zdravi
1,Univerzal,Zdravi II,2,+1 Max Zdravi
1,Univerzal,Kondice I,1,+1 Max Stamina
1,Univerzal,Kondice II,2,+1 Max Stamina
1,Univerzal,Odpocinek I,1,+1 Regenerace staminy
1,Univerzal,Odpocinek II,2,+1 Regenerace staminy
1,Univerzal,Boj pesti I,1,+1 Utok beze zbrane
1,Univerzal,Boj pesti II,2,+1 Utok beze zbrane
